Time [s],HBX6,HBX5,HBX4,HBX3,RA RX,RA TX,DEC RX,DEC TX
0.005679042,1,1,1,0,1,0,1,1
0.005679083,1,0,1,0,1,0,1,1
0.005783083,1,0,1,0,1,1,1,1
0.005783125,1,1,1,0,1,1,1,1
0.005887083,1,1,1,0,1,0,1,1
0.005887125,1,0,1,0,1,0,1,1
0.005991125,1,0,1,0,1,1,1,1
0.005991167,1,1,1,0,1,1,1,1
0.006095125,1,1,1,0,1,0,1,1
0.006095208,1,0,1,0,1,0,1,1
0.006199167,1,0,1,0,1,1,1,1
0.006199208,1,1,1,0,1,1,1,1
0.006303208,1,1,1,0,1,0,1,1
0.006303250,1,0,1,0,1,0,1,1
0.006511208,1,0,1,0,1,1,1,1
0.006511292,1,1,1,0,1,1,1,1
0.006615250,1,1,1,0,1,0,1,1
0.006615292,1,0,1,0,1,0,1,1
0.006719250,1,0,1,0,1,1,1,1
0.006719333,1,1,1,0,1,1,1,1
0.006823292,1,1,1,0,1,0,1,1
0.006823333,1,0,1,0,1,0,1,1
0.006927292,1,0,1,0,1,1,1,1
0.006927375,1,1,1,0,1,1,1,1
0.007031333,1,1,1,0,1,0,1,1
0.007031375,1,0,1,0,1,0,1,1
0.007135333,1,0,1,0,1,1,1,1
0.007135417,1,1,1,0,1,1,1,1
0.007343417,1,1,1,0,1,0,1,1
0.007343458,1,0,1,0,1,0,1,1
0.007447417,1,0,1,0,1,1,1,1
0.007447500,1,1,1,0,1,1,1,1
0.007551458,1,1,1,0,1,0,1,1
0.007551500,1,0,1,0,1,0,1,1
0.008279583,1,0,1,0,1,1,1,1
0.008279667,1,1,1,0,1,1,1,1
0.008383625,1,1,1,0,1,0,1,1
0.008383667,1,0,1,0,1,0,1,1
0.008487625,1,0,1,0,1,1,1,1
0.008487708,1,1,1,0,1,1,1,1
0.008591667,1,1,1,0,1,0,1,1
0.008591708,1,0,1,0,1,0,1,1
0.008695667,1,0,1,0,1,1,1,1
0.008695708,1,1,1,0,1,1,1,1
0.008799708,1,1,1,0,1,0,1,1
0.008799750,1,0,1,0,1,0,1,1
0.009319792,1,0,1,0,1,1,1,1
0.009319875,1,1,1,0,1,1,1,1
0.009423833,1,1,1,0,1,0,1,1
0.009423875,1,0,1,0,1,0,1,1
0.009735875,1,0,1,0,1,1,1,1
0.009735958,1,1,1,0,1,1,1,1
0.009839917,1,1,1,0,1,0,1,1
0.009839958,1,0,1,0,1,0,1,1
0.010360042,1,0,1,0,1,1,1,1
0.010360083,1,1,1,0,1,1,1,1
0.010464042,1,1,1,0,1,0,1,1
0.010464083,1,0,1,0,1,0,1,1
0.010776125,1,0,1,0,1,1,1,1
0.010776167,1,1,1,0,1,1,1,1
0.010880125,1,1,1,0,1,0,1,1
0.010880208,1,0,1,0,1,0,1,1
0.010984167,1,0,1,0,1,1,1,1
0.010984208,1,1,1,0,1,1,1,1
0.011088208,1,1,1,0,1,0,1,1
0.011088250,1,0,1,0,1,0,1,1
0.011296208,1,0,1,0,1,1,1,1
0.011296292,1,1,1,0,1,1,1,1
0.011504292,1,1,1,0,1,0,1,1
0.011504333,1,0,1,0,1,0,1,1
0.011608292,1,0,1,0,1,1,1,1
0.011608375,1,1,1,0,1,1,1,1
0.011712333,1,1,1,0,1,0,1,1
0.011712375,1,0,1,0,1,0,1,1
0.011816333,1,0,1,0,1,1,1,1
0.011816375,1,1,1,0,1,1,1,1
0.012544500,1,1,1,0,1,0,1,1
0.012544542,1,0,1,0,1,0,1,1
0.012648500,1,0,1,0,1,1,1,1
0.012648542,1,1,1,0,1,1,1,1
0.012856542,1,1,1,0,1,0,1,1
0.012856583,1,0,1,0,1,0,1,1
0.012960583,1,0,1,0,1,1,1,1
0.012960625,1,1,1,0,1,1,1,1
0.013064583,1,1,1,0,1,0,1,1
0.013064667,1,0,1,0,1,0,1,1
0.013168625,1,0,1,0,1,1,1,1
0.013168667,1,1,1,0,1,1,1,1
0.013376667,1,1,1,0,1,0,1,1
0.013376708,1,0,1,0,1,0,1,1
0.013480667,1,0,1,0,1,1,1,1
0.013480750,1,1,1,0,1,1,1,1
0.013584708,1,1,1,0,1,0,1,1
0.013584750,1,0,1,0,1,0,1,1
0.013792750,1,0,1,0,1,1,1,1
0.013792792,1,1,1,0,1,1,1,1
0.014000792,1,1,1,0,1,0,1,1
0.014000833,1,0,1,0,1,0,1,1
0.014104792,1,0,1,0,1,1,1,1
0.014104875,1,1,1,0,1,1,1,1
0.014312875,1,1,1,0,1,0,1,1
0.014312917,1,0,1,0,1,0,1,1
0.014520875,1,0,1,0,1,1,1,1
0.014520958,1,1,1,0,1,1,1,1
0.025420792,0,1,1,0,0,1,0,1
0.025525083,1,1,1,0,0,1,1,1
0.025525125,1,1,1,0,1,1,1,1
0.025629167,0,1,1,0,0,1,0,1
0.025733458,1,1,1,0,1,1,1,1
0.025837500,1,1,1,0,1,1,0,1
0.025837542,0,1,1,0,0,1,0,1
0.025941833,1,1,1,0,1,1,1,1
0.026045875,0,1,1,0,0,1,0,1
0.026150208,1,1,1,0,1,1,1,1
0.026254250,0,1,1,0,0,1,0,1
0.026358583,1,1,1,0,1,1,1,1
0.026462625,0,1,1,0,0,1,0,1
0.026671125,1,1,1,0,1,1,1,1
0.026775167,0,1,1,0,0,1,0,1
0.026879500,1,1,1,0,1,1,1,1
0.026983542,0,1,1,0,0,1,0,1
0.027087833,1,1,1,0,1,1,1,1
0.027191917,0,1,1,0,0,1,0,1
0.027296208,1,1,1,0,1,1,1,1
0.027504458,0,1,1,0,0,1,0,1
0.027608792,1,1,1,0,1,1,1,1
0.027712833,0,1,1,0,0,1,0,1
0.028442250,1,1,1,0,1,1,1,1
0.028546292,0,1,1,0,0,1,0,1
0.028650583,1,1,1,0,0,1,0,1
0.028650625,1,1,1,0,1,1,1,1
0.028754667,0,1,1,0,0,1,0,1
0.029484083,1,1,1,0,1,1,1,1
0.029588125,0,1,1,0,0,1,0,1
0.029900792,1,1,1,0,1,1,1,1
0.030004875,0,1,1,0,0,1,0,1
0.030213333,1,1,1,0,0,1,0,1
0.030213375,1,1,1,0,1,1,1,1
0.030317417,0,1,1,0,0,1,0,1
0.030525917,1,1,1,0,1,1,1,1
0.030662542,1,1,1,0,1,1,1,0
0.030662583,1,0,1,0,1,1,1,0
0.030766542,1,0,1,0,1,1,1,1
0.030766625,1,1,1,0,1,1,1,1
0.030870583,1,1,1,0,1,1,1,0
0.030870625,1,0,1,0,1,1,1,0
0.030974583,1,0,1,0,1,1,1,1
0.030974667,1,1,1,0,1,1,1,1
0.031078625,1,1,1,0,1,1,1,0
0.031078667,1,0,1,0,1,1,1,0
0.031182625,1,0,1,0,1,1,1,1
0.031182708,1,1,1,0,1,1,1,1
0.031286667,1,1,1,0,1,1,1,0
0.031286708,1,0,1,0,1,1,1,0
0.031390667,1,0,1,0,1,1,1,1
0.031390750,1,1,1,0,1,1,1,1
0.031494708,1,1,1,0,1,1,1,0
0.031494750,1,0,1,0,1,1,1,0
0.031598708,1,0,1,0,1,1,1,1
0.031598792,1,1,1,0,1,1,1,1
0.031702750,1,1,1,0,1,1,1,0
0.031702792,1,0,1,0,1,1,1,0
0.031910792,1,0,1,0,1,1,1,1
0.031910875,1,1,1,0,1,1,1,1
0.032014792,1,1,1,0,1,1,1,0
0.032014833,1,0,1,0,1,1,1,0
0.032118792,1,0,1,0,1,1,1,1
0.032118917,1,1,1,0,1,1,1,1
0.032222833,1,1,1,0,1,1,1,0
0.032222875,1,0,1,0,1,1,1,0
0.032326833,1,0,1,0,1,1,1,1
0.032326958,1,1,1,0,1,1,1,1
0.032430875,1,1,1,0,1,1,1,0
0.032430917,1,0,1,0,1,1,1,0
0.032534875,1,0,1,0,1,1,1,1
0.032535000,1,1,1,0,1,1,1,1
0.032742958,1,1,1,0,1,1,1,0
0.032743000,1,0,1,0,1,1,1,0
0.032846958,1,0,1,0,1,1,1,1
0.032847042,1,1,1,0,1,1,1,1
0.032951000,1,1,1,0,1,1,1,0
0.032951042,1,0,1,0,1,1,1,0
0.033679125,1,0,1,0,1,1,1,1
0.033679208,1,1,1,0,1,1,1,1
0.033783167,1,1,1,0,1,1,1,0
0.033783208,1,0,1,0,1,1,1,0
0.033887167,1,0,1,0,1,1,1,1
0.033887250,1,1,1,0,1,1,1,1
0.033991208,1,1,1,0,1,1,1,0
0.033991250,1,0,1,0,1,1,1,0
0.034095208,1,0,1,0,1,1,1,1
0.034095292,1,1,1,0,1,1,1,1
0.034199250,1,1,1,0,1,1,1,0
0.034199292,1,0,1,0,1,1,1,0
0.034719333,1,0,1,0,1,1,1,1
0.034719417,1,1,1,0,1,1,1,1
0.034823375,1,0,1,0,1,1,1,0
0.035135417,1,0,1,0,1,1,1,1
0.035135500,1,1,1,0,1,1,1,1
0.035239417,1,1,1,0,1,1,1,0
0.035239458,1,0,1,0,1,1,1,0
0.035447458,1,0,1,0,1,1,1,1
0.035447542,1,1,1,0,1,1,1,1
0.035551500,1,1,1,0,1,1,1,0
0.035551542,1,0,1,0,1,1,1,0
0.035759542,1,0,1,0,1,1,1,1
0.035759625,1,1,1,0,1,1,1,1
0.035863542,1,1,1,0,1,1,1,0
0.035863583,1,0,1,0,1,1,1,0
0.036175583,1,0,1,0,1,1,1,1
0.036175708,1,1,1,0,1,1,1,1
0.036279625,1,1,1,0,1,1,1,0
0.036279667,1,0,1,0,1,1,1,0
0.036383625,1,0,1,0,1,1,1,1
0.036383750,1,1,1,0,1,1,1,1
0.036487667,1,1,1,0,1,1,1,0
0.036487708,1,0,1,0,1,1,1,0
0.036695708,1,0,1,0,1,1,1,1
0.036695792,1,1,1,0,1,1,1,1
0.036903750,1,1,1,0,1,1,1,0
0.036903792,1,0,1,0,1,1,1,0
0.037007750,1,0,1,0,1,1,1,1
0.037007833,1,1,1,0,1,1,1,1
0.037943958,1,1,1,0,1,1,1,0
0.037944000,1,0,1,0,1,1,1,0
0.038047958,1,0,1,0,1,1,1,1
0.038048042,1,1,1,0,1,1,1,1
0.038256042,1,1,1,0,1,1,1,0
0.038256083,1,0,1,0,1,1,1,0
0.038464042,1,0,1,0,1,1,1,1
0.038464125,1,1,1,0,1,1,1,1
0.038984167,1,1,1,0,1,1,1,0
0.038984208,1,0,1,0,1,1,1,0
0.039088167,1,0,1,0,1,1,1,1
0.039088250,1,1,1,0,1,1,1,1
0.039192208,1,1,1,0,1,1,1,0
0.039192250,1,0,1,0,1,1,1,0
0.039296208,1,0,1,0,1,1,1,1
0.039296292,1,1,1,0,1,1,1,1
0.039608292,1,1,1,0,1,1,1,0
0.039608333,1,0,1,0,1,1,1,0
0.039920333,1,0,1,0,1,1,1,1
0.039920417,1,1,1,0,1,1,1,1
0.058863667,1,1,1,0,1,1,0,1
0.058863708,0,1,1,0,0,1,0,1
0.058968000,1,1,1,0,1,1,1,1
0.059072042,0,1,1,0,0,1,0,1
0.059176375,1,1,1,0,1,1,1,1
0.059280417,0,1,1,0,0,1,0,1
0.059384750,1,1,1,0,1,1,1,1
0.059488792,0,1,1,0,0,1,0,1
0.059593083,1,1,1,0,0,1,0,1
0.059593125,1,1,1,0,1,1,1,1
0.059697167,0,1,1,0,0,1,0,1
0.059801458,1,1,1,0,1,1,1,1
0.059905500,1,1,1,0,1,1,0,1
0.059905542,0,1,1,0,0,1,0,1
0.060114000,1,1,1,0,1,1,0,1
0.060114042,1,1,1,0,1,1,1,1
0.060218083,0,1,1,0,0,1,0,1
0.060322375,1,1,1,0,1,1,1,1
0.060426417,1,1,1,0,1,1,0,1
0.060426458,0,1,1,0,0,1,0,1
0.060530750,1,1,1,0,1,1,1,1
0.060634792,0,1,1,0,0,1,0,1
0.060739125,1,1,1,0,1,1,1,1
0.060947333,1,1,1,0,1,1,0,1
0.060947375,0,1,1,0,0,1,0,1
0.061051667,1,1,1,0,1,1,1,1
0.061155708,0,1,1,0,0,1,0,1
0.061885125,1,1,1,0,0,1,1,1
0.061885167,1,1,1,0,1,1,1,1
0.061989208,0,1,1,0,0,1,0,1
0.062301875,1,1,1,0,1,1,1,1
0.062405917,0,1,1,0,0,1,0,1
0.062926958,1,1,1,0,1,1,1,1
0.063031042,0,1,1,0,0,1,0,1
0.063135333,1,1,1,0,1,1,1,1
0.063239375,0,1,1,0,1,1,0,1
0.063239417,0,1,1,0,0,1,0,1
0.063968792,1,1,1,0,1,1,1,1
0.064072875,0,1,1,0,0,1,0,1
0.065010625,1,1,1,0,0,1,0,1
0.065010667,1,1,1,0,1,1,1,1
0.065114708,0,1,1,0,0,1,0,1
0.066052458,1,1,1,0,0,1,0,1
0.066052500,1,1,1,0,1,1,1,1
0.066156542,0,1,1,0,0,1,0,1
0.067094292,1,1,1,0,0,1,0,1
0.067094333,1,1,1,0,1,1,1,1
0.067259958,1,1,1,0,1,0,1,1
0.067260000,1,0,1,0,1,0,1,1
0.067363958,1,0,1,0,1,1,1,1
0.067364042,1,1,1,0,1,1,1,1
0.067468000,1,1,1,0,1,0,1,1
0.067468042,1,0,1,0,1,0,1,1
0.067572000,1,0,1,0,1,1,1,1
0.067572083,1,1,1,0,1,1,1,1
0.067676042,1,1,1,0,1,0,1,1
0.067676083,1,0,1,0,1,0,1,1
0.067780042,1,0,1,0,1,1,1,1
0.067780125,1,1,1,0,1,1,1,1
0.067884083,1,1,1,0,1,0,1,1
0.067884125,1,0,1,0,1,0,1,1
0.067988083,1,0,1,0,1,1,1,1
0.067988167,1,1,1,0,1,1,1,1
0.068092125,1,1,1,0,1,0,1,1
0.068092167,1,0,1,0,1,0,1,1
0.068196125,1,0,1,0,1,1,1,1
0.068196208,1,1,1,0,1,1,1,1
0.068300167,1,1,1,0,1,0,1,1
0.068300208,1,0,1,0,1,0,1,1
0.068508167,1,0,1,0,1,1,1,1
0.068508250,1,1,1,0,1,1,1,1
0.068612208,1,1,1,0,1,0,1,1
0.068612250,1,0,1,0,1,0,1,1
0.068716250,1,0,1,0,1,1,1,1
0.068716292,1,1,1,0,1,1,1,1
0.068820250,1,1,1,0,1,0,1,1
0.068820292,1,0,1,0,1,0,1,1
0.068924292,1,0,1,0,1,1,1,1
0.068924333,1,1,1,0,1,1,1,1
0.069028292,1,1,1,0,1,0,1,1
0.069028333,1,0,1,0,1,0,1,1
0.069132333,1,0,1,0,1,1,1,1
0.069132375,1,1,1,0,1,1,1,1
0.069340375,1,1,1,0,1,0,1,1
0.069340417,1,0,1,0,1,0,1,1
0.069444375,1,0,1,0,1,1,1,1
0.069444458,1,1,1,0,1,1,1,1
0.069548417,1,1,1,0,1,0,1,1
0.069548458,1,0,1,0,1,0,1,1
0.070276542,1,0,1,0,1,1,1,1
0.070276625,1,1,1,0,1,1,1,1
0.070380583,1,1,1,0,1,0,1,1
0.070380625,1,0,1,0,1,0,1,1
0.070484583,1,0,1,0,1,1,1,1
0.070484667,1,1,1,0,1,1,1,1
0.070588625,1,1,1,0,1,0,1,1
0.070588667,1,0,1,0,1,0,1,1
0.070692625,1,0,1,0,1,1,1,1
0.070692708,1,1,1,0,1,1,1,1
0.070796667,1,1,1,0,1,0,1,1
0.070796708,1,0,1,0,1,0,1,1
0.071316792,1,0,1,0,1,1,1,1
0.071316833,1,1,1,0,1,1,1,1
0.071420792,1,1,1,0,1,0,1,1
0.071420875,1,0,1,0,1,0,1,1
0.071732875,1,0,1,0,1,1,1,1
0.071732917,1,1,1,0,1,1,1,1
0.071836917,1,1,1,0,1,0,1,1
0.071836958,1,0,1,0,1,0,1,1
0.072357000,1,0,1,0,1,1,1,1
0.072357042,1,1,1,0,1,1,1,1
0.072461042,1,1,1,0,1,0,1,1
0.072461083,1,0,1,0,1,0,1,1
0.072773083,1,0,1,0,1,1,1,1
0.072773125,1,1,1,0,1,1,1,1
0.072877125,1,1,1,0,1,0,1,1
0.072877167,1,0,1,0,1,0,1,1
0.072981125,1,0,1,0,1,1,1,1
0.072981208,1,1,1,0,1,1,1,1
0.073085167,1,1,1,0,1,0,1,1
0.073085208,1,0,1,0,1,0,1,1
0.073293167,1,0,1,0,1,1,1,1
0.073293250,1,1,1,0,1,1,1,1
0.073501250,1,1,1,0,1,0,1,1
0.073501292,1,0,1,0,1,0,1,1
0.073605250,1,0,1,0,1,1,1,1
0.073605292,1,1,1,0,1,1,1,1
0.073709292,1,1,1,0,1,0,1,1
0.073709333,1,0,1,0,1,0,1,1
0.073813292,1,0,1,0,1,1,1,1
0.073813375,1,1,1,0,1,1,1,1
0.074541458,1,1,1,0,1,0,1,1
0.074541500,1,0,1,0,1,0,1,1
0.074645458,1,0,1,0,1,1,1,1
0.074645542,1,1,1,0,1,1,1,1
0.074853542,1,1,1,0,1,0,1,1
0.074853583,1,0,1,0,1,0,1,1
0.074957542,1,0,1,0,1,1,1,1
0.074957625,1,1,1,0,1,1,1,1
0.075061583,1,1,1,0,1,0,1,1
0.075061625,1,0,1,0,1,0,1,1
0.075165583,1,0,1,0,1,1,1,1
0.075165667,1,1,1,0,1,1,1,1
0.075373625,1,1,1,0,1,0,1,1
0.075373667,1,0,1,0,1,0,1,1
0.075477625,1,0,1,0,1,1,1,1
0.075477708,1,1,1,0,1,1,1,1
0.075581667,1,1,1,0,1,0,1,1
0.075581708,1,0,1,0,1,0,1,1
0.075789708,1,0,1,0,1,1,1,1
0.075789792,1,1,1,0,1,1,1,1
0.075997750,1,1,1,0,1,0,1,1
0.075997833,1,0,1,0,1,0,1,1
0.076101792,1,0,1,0,1,1,1,1
0.076101833,1,1,1,0,1,1,1,1
0.076309833,1,1,1,0,1,0,1,1
0.076309875,1,0,1,0,1,0,1,1
0.076517875,1,0,1,0,1,1,1,1
0.076517958,1,1,1,0,1,1,1,1
0.289317583,0,1,1,0,0,1,0,1
0.289421875,1,1,1,0,0,1,0,1
0.289421917,1,1,1,0,1,1,1,1
0.289525958,0,1,1,0,0,1,0,1
0.289630250,1,1,1,0,1,1,1,1
0.289734292,1,1,1,0,1,1,0,1
0.289734333,0,1,1,0,0,1,0,1
0.289838625,1,1,1,0,1,1,1,1
0.289942667,0,1,1,0,0,1,0,1
0.290047000,1,1,1,0,1,1,1,1
0.290151042,0,1,1,0,0,1,0,1
0.290255375,1,1,1,0,1,1,1,1
0.290359417,0,1,1,0,0,1,0,1
0.290567917,1,1,1,0,1,1,1,1
0.290671958,0,1,1,0,0,1,0,1
0.290776292,1,1,1,0,1,1,1,1
0.290880333,0,1,1,0,0,1,0,1
0.290984625,1,1,1,0,0,1,0,1
0.290984667,1,1,1,0,1,1,1,1
0.291088708,0,1,1,0,0,1,0,1
0.291193000,1,1,1,0,1,1,1,1
0.291401250,0,1,1,0,0,1,0,1
0.291505542,1,1,1,0,0,1,0,1
0.291505583,1,1,1,0,1,1,1,1
0.291609625,0,1,1,0,0,1,0,1
0.292339042,1,1,1,0,1,1,1,1
0.292443083,0,1,1,0,0,1,0,1
0.292547417,1,1,1,0,1,1,1,1
0.292651458,0,1,1,0,0,1,0,1
0.293380875,1,1,1,0,1,1,1,1
0.293484917,0,1,1,0,0,1,0,1
0.293797583,1,1,1,0,1,1,1,1
0.293901667,0,1,1,0,0,1,0,1
0.294422708,1,1,1,0,1,1,1,1
0.294547500,1,1,1,0,1,0,1,1
0.294547542,1,0,1,0,1,0,1,1
0.294651500,1,0,1,0,1,1,1,1
0.294651542,1,1,1,0,1,1,1,1
0.294755542,1,1,1,0,1,0,1,1
0.294755583,1,0,1,0,1,0,1,1
0.294859542,1,0,1,0,1,1,1,1
0.294859625,1,1,1,0,1,1,1,1
0.294963583,1,1,1,0,1,0,1,1
0.294963625,1,0,1,0,1,0,1,1
0.295067583,1,0,1,0,1,1,1,1
0.295067667,1,1,1,0,1,1,1,1
0.295171625,1,1,1,0,1,0,1,1
0.295171667,1,0,1,0,1,0,1,1
0.295275625,1,0,1,0,1,1,1,1
0.295275708,1,1,1,0,1,1,1,1
0.295379667,1,1,1,0,1,0,1,1
0.295379708,1,0,1,0,1,0,1,1
0.295483667,1,0,1,0,1,1,1,1
0.295483750,1,1,1,0,1,1,1,1
0.295587708,1,1,1,0,1,0,1,1
0.295587750,1,0,1,0,1,0,1,1
0.295795750,1,0,1,0,1,1,1,1
0.295795833,1,1,1,0,1,1,1,1
0.295899792,1,1,1,0,1,0,1,1
0.295899833,1,0,1,0,1,0,1,1
0.296003792,1,0,1,0,1,1,1,1
0.296003875,1,1,1,0,1,1,1,1
0.296107833,1,1,1,0,1,0,1,1
0.296107875,1,0,1,0,1,0,1,1
0.296211833,1,0,1,0,1,1,1,1
0.296211917,1,1,1,0,1,1,1,1
0.296315875,1,1,1,0,1,0,1,1
0.296315917,1,0,1,0,1,0,1,1
0.296419875,1,0,1,0,1,1,1,1
0.296419958,1,1,1,0,1,1,1,1
0.296627917,1,1,1,0,1,0,1,1
0.296627958,1,0,1,0,1,0,1,1
0.296731917,1,0,1,0,1,1,1,1
0.296732000,1,1,1,0,1,1,1,1
0.296835958,1,1,1,0,1,0,1,1
0.296836000,1,0,1,0,1,0,1,1
0.297564125,1,0,1,0,1,1,1,1
0.297564167,1,1,1,0,1,1,1,1
0.297668125,1,1,1,0,1,0,1,1
0.297668208,1,0,1,0,1,0,1,1
0.297772167,1,0,1,0,1,1,1,1
0.297772208,1,1,1,0,1,1,1,1
0.297876167,1,1,1,0,1,0,1,1
0.297876250,1,0,1,0,1,0,1,1
0.297980208,1,0,1,0,1,1,1,1
0.297980292,1,1,1,0,1,1,1,1
0.298084250,1,1,1,0,1,0,1,1
0.298084292,1,0,1,0,1,0,1,1
0.298604333,1,0,1,0,1,1,1,1
0.298604375,1,1,1,0,1,1,1,1
0.298708375,1,1,1,0,1,0,1,1
0.298708417,1,0,1,0,1,0,1,1
0.299020417,1,0,1,0,1,1,1,1
0.299020500,1,1,1,0,1,1,1,1
0.299124458,1,1,1,0,1,0,1,1
0.299124500,1,0,1,0,1,0,1,1
0.299644542,1,0,1,0,1,1,1,1
0.299644583,1,1,1,0,1,1,1,1
0.299748583,1,1,1,0,1,0,1,1
0.299748625,1,0,1,0,1,0,1,1
0.300060625,1,0,1,0,1,1,1,1
0.300060708,1,1,1,0,1,1,1,1
0.300164667,1,1,1,0,1,0,1,1
0.300164708,1,0,1,0,1,0,1,1
0.300268667,1,0,1,0,1,1,1,1
0.300268750,1,1,1,0,1,1,1,1
0.300372708,1,1,1,0,1,0,1,1
0.300372750,1,0,1,0,1,0,1,1
0.300580750,1,0,1,0,1,1,1,1
0.300580833,1,1,1,0,1,1,1,1
0.300788792,1,1,1,0,1,0,1,1
0.300788833,1,0,1,0,1,0,1,1
0.300892792,1,0,1,0,1,1,1,1
0.300892875,1,1,1,0,1,1,1,1
0.300996833,1,1,1,0,1,0,1,1
0.300996875,1,0,1,0,1,0,1,1
0.301100833,1,0,1,0,1,1,1,1
0.301100917,1,1,1,0,1,1,1,1
0.301829000,1,1,1,0,1,0,1,1
0.301829042,1,0,1,0,1,0,1,1
0.301933000,1,0,1,0,1,1,1,1
0.301933083,1,1,1,0,1,1,1,1
0.302141083,1,1,1,0,1,0,1,1
0.302141125,1,0,1,0,1,0,1,1
0.302245083,1,0,1,0,1,1,1,1
0.302245167,1,1,1,0,1,1,1,1
0.302349125,1,1,1,0,1,0,1,1
0.302349167,1,0,1,0,1,0,1,1
0.302453125,1,0,1,0,1,1,1,1
0.302453208,1,1,1,0,1,1,1,1
0.302661208,1,1,1,0,1,0,1,1
0.302661250,1,0,1,0,1,0,1,1
0.302765208,1,0,1,0,1,1,1,1
0.302765250,1,1,1,0,1,1,1,1
0.302869250,1,1,1,0,1,0,1,1
0.302869292,1,0,1,0,1,0,1,1
0.303077250,1,0,1,0,1,1,1,1
0.303077333,1,1,1,0,1,1,1,1
0.303285333,1,1,1,0,1,0,1,1
0.303285375,1,0,1,0,1,0,1,1
0.303389333,1,0,1,0,1,1,1,1
0.303389417,1,1,1,0,1,1,1,1
0.303597375,1,1,1,0,1,0,1,1
0.303597417,1,0,1,0,1,0,1,1
0.303805417,1,0,1,0,1,1,1,1
0.303805458,1,1,1,0,1,1,1,1
0.314738333,0,1,1,0,0,1,0,1
0.314842667,1,1,1,0,1,1,1,1
0.314946708,0,1,1,0,0,1,0,1
0.315051042,1,1,1,0,1,1,1,1
0.315155083,0,1,1,0,0,1,0,1
0.315259417,1,1,1,0,1,1,1,1
0.315363458,0,1,1,0,0,1,0,1
0.315467750,1,1,1,0,1,1,0,1
0.315467792,1,1,1,0,1,1,1,1
0.315571833,0,1,1,0,0,1,0,1
0.315676125,1,1,1,0,1,1,1,1
0.315780167,0,1,1,0,1,1,0,1
0.315780208,0,1,1,0,0,1,0,1
0.315988667,1,1,1,0,1,1,1,1
0.316092750,0,1,1,0,0,1,0,1
0.316197042,1,1,1,0,1,1,1,1
0.316301083,1,1,1,0,1,1,0,1
0.316301125,0,1,1,0,0,1,0,1
0.316405417,1,1,1,0,1,1,1,1
0.316509458,0,1,1,0,0,1,0,1
0.316613792,1,1,1,0,1,1,1,1
0.316822000,1,1,1,0,1,1,0,1
0.316822042,0,1,1,0,0,1,0,1
0.316926333,1,1,1,0,1,1,1,1
0.317030375,0,1,1,0,0,1,0,1
0.317759792,1,1,1,0,1,1,1,1
0.317863833,1,1,1,0,1,1,0,1
0.317863875,0,1,1,0,0,1,0,1
0.317968167,1,1,1,0,1,1,1,1
0.318072208,0,1,1,0,0,1,0,1
0.318801625,1,1,1,0,1,1,1,1
0.318905667,1,1,1,0,1,1,0,1
0.318905708,0,1,1,0,0,1,0,1
0.319218375,1,1,1,0,1,1,1,1
0.319322417,0,1,1,0,0,1,0,1
0.319530917,1,1,1,0,1,1,1,1
0.319634958,0,1,1,0,0,1,0,1
0.319843458,1,1,1,0,1,1,1,1
0.320046958,1,1,1,0,1,1,1,0
0.320047000,1,0,1,0,1,1,1,0
0.320150958,1,0,1,0,1,1,1,1
