Time [s],HBX6,HBX5,HBX4,HBX3,RA RX,RA TX,DEC RX,DEC TX
0.006020042,1,0,1,0,1,0,1,1
0.006124000,1,0,1,0,1,1,1,1
0.006124083,1,1,1,0,1,1,1,1
0.006228042,1,1,1,0,1,0,1,1
0.006228083,1,0,1,0,1,0,1,1
0.006332042,1,0,1,0,1,1,1,1
0.006332125,1,1,1,0,1,1,1,1
0.006436083,1,1,1,0,1,0,1,1
0.006436125,1,0,1,0,1,0,1,1
0.006540083,1,0,1,0,1,1,1,1
0.006540125,1,1,1,0,1,1,1,1
0.006644125,1,1,1,0,1,0,1,1
0.006644167,1,0,1,0,1,0,1,1
0.006852167,1,0,1,0,1,1,1,1
0.006852208,1,1,1,0,1,1,1,1
0.006956208,1,1,1,0,1,0,1,1
0.006956250,1,0,1,0,1,0,1,1
0.007060208,1,0,1,0,1,1,1,1
0.007060292,1,1,1,0,1,1,1,1
0.007164250,1,1,1,0,1,0,1,1
0.007164292,1,0,1,0,1,0,1,1
0.007268250,1,0,1,0,1,1,1,1
0.007268292,1,1,1,0,1,1,1,1
0.007372292,1,1,1,0,1,0,1,1
0.007372333,1,0,1,0,1,0,1,1
0.007476292,1,0,1,0,1,1,1,1
0.007476375,1,1,1,0,1,1,1,1
0.007684333,1,1,1,0,1,0,1,1
0.007684375,1,0,1,0,1,0,1,1
0.007788333,1,0,1,0,1,1,1,1
0.007788417,1,1,1,0,1,1,1,1
0.007892375,1,1,1,0,1,0,1,1
0.007892417,1,0,1,0,1,0,1,1
0.008620542,1,0,1,0,1,1,1,1
0.008620583,1,1,1,0,1,1,1,1
0.008724542,1,1,1,0,1,0,1,1
0.008724583,1,0,1,0,1,0,1,1
0.008828583,1,0,1,0,1,1,1,1
0.008828625,1,1,1,0,1,1,1,1
0.008932583,1,1,1,0,1,0,1,1
0.008932667,1,0,1,0,1,0,1,1
0.009036625,1,0,1,0,1,1,1,1
0.009036667,1,1,1,0,1,1,1,1
0.009140625,1,1,1,0,1,0,1,1
0.009140708,1,0,1,0,1,0,1,1
0.009660750,1,0,1,0,1,1,1,1
0.009660833,1,1,1,0,1,1,1,1
0.009764792,1,1,1,0,1,0,1,1
0.009764833,1,0,1,0,1,0,1,1
0.010076833,1,0,1,0,1,1,1,1
0.010076917,1,1,1,0,1,1,1,1
0.010180875,1,1,1,0,1,0,1,1
0.010180917,1,0,1,0,1,0,1,1
0.010700958,1,0,1,0,1,1,1,1
0.010701042,1,1,1,0,1,1,1,1
0.010805000,1,1,1,0,1,0,1,1
0.010805042,1,0,1,0,1,0,1,1
0.011117042,1,0,1,0,1,1,1,1
0.011117125,1,1,1,0,1,1,1,1
0.011221083,1,1,1,0,1,0,1,1
0.011221125,1,0,1,0,1,0,1,1
0.011325083,1,0,1,0,1,1,1,1
0.011325167,1,1,1,0,1,1,1,1
0.011429125,1,1,1,0,1,0,1,1
0.011429167,1,0,1,0,1,0,1,1
0.011637167,1,0,1,0,1,1,1,1
0.011637250,1,1,1,0,1,1,1,1
0.011845208,1,1,1,0,1,0,1,1
0.011845250,1,0,1,0,1,0,1,1
0.012781375,1,0,1,0,1,1,1,1
0.012781458,1,1,1,0,1,1,1,1
0.012885417,1,1,1,0,1,0,1,1
0.012885458,1,0,1,0,1,0,1,1
0.012989417,1,0,1,0,1,1,1,1
0.012989500,1,1,1,0,1,1,1,1
0.013093458,1,1,1,0,1,0,1,1
0.013093500,1,0,1,0,1,0,1,1
0.013301500,1,0,1,0,1,1,1,1
0.013301583,1,1,1,0,1,1,1,1
0.013405542,1,1,1,0,1,0,1,1
0.013405583,1,0,1,0,1,0,1,1
0.013821625,1,0,1,0,1,1,1,1
0.013821667,1,1,1,0,1,1,1,1
0.013925667,1,1,1,0,1,0,1,1
0.013925708,1,0,1,0,1,0,1,1
0.014237708,1,0,1,0,1,1,1,1
0.014237792,1,1,1,0,1,1,1,1
0.014445750,1,1,1,0,1,0,1,1
0.014445792,1,0,1,0,1,0,1,1
0.014653792,1,0,1,0,1,1,1,1
0.014653875,1,1,1,0,1,1,1,1
0.025420750,1,1,1,0,1,1,0,1
0.025420792,0,1,1,0,0,1,0,1
0.025525083,1,1,1,0,1,1,1,1
0.025629125,0,1,1,0,0,1,0,1
0.025733458,1,1,1,0,1,1,1,1
0.025837500,0,1,1,0,0,1,0,1
0.025941833,1,1,1,0,1,1,1,1
0.026045875,0,1,1,0,0,1,0,1
0.026150167,1,1,1,0,0,1,0,1
0.026150208,1,1,1,0,1,1,1,1
0.026254250,0,1,1,0,0,1,0,1
0.026358542,1,1,1,0,1,1,1,1
0.026462583,1,1,1,0,1,1,0,1
0.026462625,0,1,1,0,0,1,0,1
0.026671083,1,1,1,0,0,1,0,1
0.026671125,1,1,1,0,1,1,1,1
0.026775167,0,1,1,0,0,1,0,1
0.026879458,1,1,1,0,1,1,1,1
0.026983500,1,1,1,0,1,1,0,1
0.026983542,0,1,1,0,0,1,0,1
0.027087833,1,1,1,0,1,1,1,1
0.027191875,0,1,1,0,0,1,0,1
0.027296208,1,1,1,0,1,1,1,1
0.027504417,1,1,1,0,1,1,0,1
0.027504458,0,1,1,0,0,1,0,1
0.027608750,1,1,1,0,1,1,1,1
0.027712792,0,1,1,0,0,1,0,1
0.028442208,1,1,1,0,1,1,1,1
0.028546250,1,1,1,0,1,1,0,1
0.028546292,0,1,1,0,0,1,0,1
0.028650583,1,1,1,0,1,1,1,1
0.028754625,0,1,1,0,0,1,0,1
0.029484042,1,1,1,0,1,1,1,1
0.029588083,1,1,1,0,1,1,0,1
0.029588125,0,1,1,0,0,1,0,1
0.029900792,1,1,1,0,1,1,1,1
0.030004833,0,1,1,0,0,1,0,1
0.030213333,1,1,1,0,1,1,1,1
0.030317375,0,1,1,0,0,1,0,1
0.030525875,1,1,1,0,1,1,0,1
0.030525917,1,1,1,0,1,1,1,1
0.030697500,1,1,1,0,1,1,1,0
0.030697542,1,0,1,0,1,1,1,0
0.030801500,1,0,1,0,1,1,1,1
0.030801583,1,1,1,0,1,1,1,1
0.030905542,1,1,1,0,1,1,1,0
0.030905583,1,0,1,0,1,1,1,0
0.031009542,1,0,1,0,1,1,1,1
0.031009625,1,1,1,0,1,1,1,1
0.031113583,1,1,1,0,1,1,1,0
0.031113625,1,0,1,0,1,1,1,0
0.031217583,1,0,1,0,1,1,1,1
0.031217667,1,1,1,0,1,1,1,1
0.031321625,1,1,1,0,1,1,1,0
0.031321667,1,0,1,0,1,1,1,0
0.031425625,1,0,1,0,1,1,1,1
0.031425708,1,1,1,0,1,1,1,1
0.031529667,1,1,1,0,1,1,1,0
0.031529708,1,0,1,0,1,1,1,0
0.031633667,1,0,1,0,1,1,1,1
0.031633750,1,1,1,0,1,1,1,1
0.031737708,1,1,1,0,1,1,1,0
0.031737750,1,0,1,0,1,1,1,0
0.031945708,1,0,1,0,1,1,1,1
0.031945792,1,1,1,0,1,1,1,1
0.032049750,1,1,1,0,1,1,1,0
0.032049792,1,0,1,0,1,1,1,0
0.032153750,1,0,1,0,1,1,1,1
0.032153833,1,1,1,0,1,1,1,1
0.032257792,1,1,1,0,1,1,1,0
0.032257833,1,0,1,0,1,1,1,0
0.032361792,1,0,1,0,1,1,1,1
0.032361875,1,1,1,0,1,1,1,1
0.032465833,1,1,1,0,1,1,1,0
0.032465875,1,0,1,0,1,1,1,0
0.032569833,1,0,1,0,1,1,1,1
0.032569917,1,1,1,0,1,1,1,1
0.032777917,1,1,1,0,1,1,1,0
0.032777958,1,0,1,0,1,1,1,0
0.032881917,1,0,1,0,1,1,1,1
0.032882000,1,1,1,0,1,1,1,1
0.032985958,1,1,1,0,1,1,1,0
0.032986000,1,0,1,0,1,1,1,0
0.033714083,1,0,1,0,1,1,1,1
0.033714167,1,1,1,0,1,1,1,1
0.033818125,1,1,1,0,1,1,1,0
0.033818167,1,0,1,0,1,1,1,0
0.033922125,1,0,1,0,1,1,1,1
0.033922208,1,1,1,0,1,1,1,1
0.034026125,1,1,1,0,1,1,1,0
0.034026208,1,0,1,0,1,1,1,0
0.034130167,1,0,1,0,1,1,1,1
0.034130250,1,1,1,0,1,1,1,1
0.034234167,1,1,1,0,1,1,1,0
0.034234208,1,0,1,0,1,1,1,0
0.034754292,1,0,1,0,1,1,1,1
0.034754375,1,1,1,0,1,1,1,1
0.034858292,1,1,1,0,1,1,1,0
0.034858333,1,0,1,0,1,1,1,0
0.035170333,1,0,1,0,1,1,1,1
0.035170458,1,1,1,0,1,1,1,1
0.035274375,1,1,1,0,1,1,1,0
0.035274417,1,0,1,0,1,1,1,0
0.035482417,1,0,1,0,1,1,1,1
0.035482500,1,1,1,0,1,1,1,1
0.035586458,1,1,1,0,1,1,1,0
0.035586500,1,0,1,0,1,1,1,0
0.035794458,1,0,1,0,1,1,1,1
0.035794542,1,1,1,0,1,1,1,1
0.035898500,1,1,1,0,1,1,1,0
0.035898542,1,0,1,0,1,1,1,0
0.036210542,1,0,1,0,1,1,1,1
0.036210625,1,1,1,0,1,1,1,1
0.036314583,1,1,1,0,1,1,1,0
0.036314625,1,0,1,0,1,1,1,0
0.036418583,1,0,1,0,1,1,1,1
0.036418667,1,1,1,0,1,1,1,1
0.036522625,1,1,1,0,1,1,1,0
0.036522667,1,0,1,0,1,1,1,0
0.036730667,1,0,1,0,1,1,1,1
0.036730750,1,1,1,0,1,1,1,1
0.036938708,1,1,1,0,1,1,1,0
0.036938750,1,0,1,0,1,1,1,0
0.037042708,1,0,1,0,1,1,1,1
0.037042792,1,1,1,0,1,1,1,1
0.037978917,1,1,1,0,1,1,1,0
0.037978958,1,0,1,0,1,1,1,0
0.038290958,1,0,1,0,1,1,1,1
0.038291042,1,1,1,0,1,1,1,1
0.039019125,1,1,1,0,1,1,1,0
0.039019167,1,0,1,0,1,1,1,0
0.039331167,1,0,1,0,1,1,1,1
0.039331250,1,1,1,0,1,1,1,1
0.039747250,1,1,1,0,1,1,1,0
0.039747292,1,0,1,0,1,1,1,0
0.039955292,1,0,1,0,1,1,1,1
0.039955375,1,1,1,0,1,1,1,1
0.058863667,0,1,1,0,0,1,0,1
0.058967958,1,1,1,0,0,1,0,1
0.058968000,1,1,1,0,1,1,1,1
0.059072042,0,1,1,0,0,1,0,1
0.059176333,1,1,1,0,1,1,1,1
0.059280375,1,1,1,0,1,1,0,1
0.059280417,0,1,1,0,0,1,0,1
0.059384708,1,1,1,0,1,1,1,1
0.059488750,0,1,1,0,0,1,0,1
0.059593083,1,1,1,0,1,1,1,1
0.059697125,0,1,1,0,0,1,0,1
0.059801458,1,1,1,0,1,1,1,1
0.059905500,0,1,1,0,0,1,0,1
0.060114000,1,1,1,0,1,1,1,1
0.060218042,0,1,1,0,0,1,0,1
0.060322375,1,1,1,0,1,1,1,1
0.060426417,0,1,1,0,0,1,0,1
0.060530708,1,1,1,0,0,1,0,1
0.060530750,1,1,1,0,1,1,1,1
0.060634792,0,1,1,0,0,1,0,1
0.060739083,1,1,1,0,1,1,1,1
0.060947333,0,1,1,0,0,1,0,1
0.061051625,1,1,1,0,0,1,0,1
0.061051667,1,1,1,0,1,1,1,1
0.061155708,0,1,1,0,0,1,0,1
0.061885125,1,1,1,0,1,1,1,1
0.061989167,0,1,1,0,0,1,0,1
0.062301833,1,1,1,0,1,1,1,1
0.062405917,0,1,1,0,0,1,0,1
0.062926958,1,1,1,0,1,1,1,1
0.063031000,0,1,1,0,0,1,0,1
0.063135333,1,1,1,0,1,1,1,1
0.063239375,0,1,1,0,0,1,0,1
0.063656208,1,1,1,0,0,1,0,1
0.063656250,1,1,1,0,1,1,1,1
0.063760292,0,1,1,0,0,1,0,1
0.063968792,1,1,1,0,1,1,1,1
0.064072833,0,1,1,0,0,1,0,1
0.065010625,1,1,1,0,1,1,1,1
0.065114667,0,1,1,0,0,1,0,1
0.066052458,1,1,1,0,1,1,1,1
0.066156500,0,1,1,0,0,1,0,1
0.067094292,1,1,1,0,1,1,1,1
0.067208625,1,1,1,0,1,1,1,0
0.067208667,1,0,1,0,1,1,1,0
0.067312625,1,0,1,0,1,1,1,1
0.067312708,1,1,1,0,1,1,1,1
0.067416667,1,1,1,0,1,1,1,0
0.067416708,1,0,1,0,1,1,1,0
0.067520667,1,0,1,0,1,1,1,1
0.067520750,1,1,1,0,1,1,1,1
0.067624708,1,1,1,0,1,1,1,0
0.067624750,1,0,1,0,1,1,1,0
0.067728708,1,0,1,0,1,1,1,1
0.067728792,1,1,1,0,1,1,1,1
0.067832750,1,1,1,0,1,1,1,0
0.067832792,1,0,1,0,1,1,1,0
0.067936750,1,0,1,0,1,1,1,1
0.067936792,1,1,1,0,1,1,1,1
0.068040792,1,1,1,0,1,1,1,0
0.068040833,1,0,1,0,1,1,1,0
0.068144792,1,0,1,0,1,1,1,1
0.068144875,1,1,1,0,1,1,1,1
0.068248833,1,1,1,0,1,1,1,0
0.068248875,1,0,1,0,1,1,1,0
0.068456833,1,0,1,0,1,1,1,1
0.068456917,1,1,1,0,1,1,1,1
0.068560875,1,1,1,0,1,1,1,0
0.068560917,1,0,1,0,1,1,1,0
0.068664875,1,0,1,0,1,1,1,1
0.068664958,1,1,1,0,1,1,1,1
0.068768917,1,1,1,0,1,1,1,0
0.068768958,1,0,1,0,1,1,1,0
0.068872917,1,0,1,0,1,1,1,1
0.068873000,1,1,1,0,1,1,1,1
0.068976958,1,1,1,0,1,1,1,0
0.068977000,1,0,1,0,1,1,1,0
0.069080958,1,0,1,0,1,1,1,1
0.069081042,1,1,1,0,1,1,1,1
0.069289000,1,1,1,0,1,1,1,0
0.069289083,1,0,1,0,1,1,1,0
0.069393042,1,0,1,0,1,1,1,1
0.069393125,1,1,1,0,1,1,1,1
0.069497042,1,1,1,0,1,1,1,0
0.069497083,1,0,1,0,1,1,1,0
0.070225167,1,0,1,0,1,1,1,1
0.070225292,1,1,1,0,1,1,1,1
0.070329208,1,1,1,0,1,1,1,0
0.070329250,1,0,1,0,1,1,1,0
0.070433208,1,0,1,0,1,1,1,1
0.070433333,1,1,1,0,1,1,1,1
0.070537250,1,1,1,0,1,1,1,0
0.070537292,1,0,1,0,1,1,1,0
0.070641250,1,0,1,0,1,1,1,1
0.070641375,1,1,1,0,1,1,1,1
0.070745292,1,1,1,0,1,1,1,0
0.070745333,1,0,1,0,1,1,1,0
0.071265375,1,0,1,0,1,1,1,1
0.071265458,1,1,1,0,1,1,1,1
0.071369417,1,1,1,0,1,1,1,0
0.071369458,1,0,1,0,1,1,1,0
0.071681458,1,0,1,0,1,1,1,1
0.071681542,1,1,1,0,1,1,1,1
0.071785500,1,1,1,0,1,1,1,0
0.071785542,1,0,1,0,1,1,1,0
0.071993542,1,0,1,0,1,1,1,1
0.071993625,1,1,1,0,1,1,1,1
0.072097583,1,1,1,0,1,1,1,0
0.072097625,1,0,1,0,1,1,1,0
0.072305583,1,0,1,0,1,1,1,1
0.072305667,1,1,1,0,1,1,1,1
0.072409625,1,1,1,0,1,1,1,0
0.072409667,1,0,1,0,1,1,1,0
0.072721667,1,0,1,0,1,1,1,1
0.072721750,1,1,1,0,1,1,1,1
0.072825708,1,1,1,0,1,1,1,0
0.072825750,1,0,1,0,1,1,1,0
0.072929708,1,0,1,0,1,1,1,1
0.072929792,1,1,1,0,1,1,1,1
0.073033750,1,1,1,0,1,1,1,0
0.073033792,1,0,1,0,1,1,1,0
0.073241792,1,0,1,0,1,1,1,1
0.073241875,1,1,1,0,1,1,1,1
0.073449833,1,1,1,0,1,1,1,0
0.073449875,1,0,1,0,1,1,1,0
0.073553833,1,0,1,0,1,1,1,1
0.073553917,1,1,1,0,1,1,1,1
0.074490042,1,1,1,0,1,1,1,0
0.074490083,1,0,1,0,1,1,1,0
0.074802083,1,0,1,0,1,1,1,1
0.074802167,1,1,1,0,1,1,1,1
0.075530250,1,1,1,0,1,1,1,0
0.075530292,1,0,1,0,1,1,1,0
0.075842292,1,0,1,0,1,1,1,1
0.075842375,1,1,1,0,1,1,1,1
0.076258375,1,1,1,0,1,1,1,0
0.076258417,1,0,1,0,1,1,1,0
0.076466417,1,0,1,0,1,1,1,1
0.076466500,1,1,1,0,1,1,1,1
0.289734208,0,1,1,0,0,1,0,1
0.289838542,1,1,1,0,1,1,1,1
0.289942583,0,1,1,0,0,1,0,1
0.290046917,1,1,1,0,1,1,1,1
0.290150958,0,1,1,0,0,1,0,1
0.290255250,1,1,1,0,1,1,1,1
0.290359333,0,1,1,0,0,1,0,1
0.290463625,1,1,1,0,1,1,1,1
0.290567708,0,1,1,0,0,1,0,1
0.290672000,1,1,1,0,1,1,1,1
0.290776042,0,1,1,0,0,1,0,1
0.290984542,1,1,1,0,1,1,1,1
0.291088625,0,1,1,0,0,1,0,1
0.291192917,1,1,1,0,1,1,1,1
0.291296958,0,1,1,0,1,1,0,1
0.291297000,0,1,1,0,0,1,0,1
0.291401292,1,1,1,0,1,1,1,1
0.291505333,0,1,1,0,0,1,0,1
0.291609667,1,1,1,0,1,1,1,1
0.291817875,0,1,1,0,1,1,0,1
0.291817917,0,1,1,0,0,1,0,1
0.291922208,1,1,1,0,1,1,1,1
0.292026250,0,1,1,0,0,1,0,1
0.292755667,1,1,1,0,1,1,1,1
0.292859708,1,1,1,0,1,1,0,1
0.292859750,0,1,1,0,0,1,0,1
0.292964042,1,1,1,0,1,1,1,1
0.293068083,0,1,1,0,0,1,0,1
0.293797500,1,1,1,0,1,1,1,1
0.293901542,1,1,1,0,1,1,0,1
0.293901583,0,1,1,0,0,1,0,1
0.294214250,1,1,1,0,1,1,1,1
0.294318292,0,1,1,0,0,1,0,1
0.294839333,1,1,1,0,1,1,1,1
0.294992458,1,1,1,0,1,0,1,1
0.294992500,1,0,1,0,1,0,1,1
0.295096458,1,0,1,0,1,1,1,1
0.295096500,1,1,1,0,1,1,1,1
0.295200500,1,1,1,0,1,0,1,1
0.295200542,1,0,1,0,1,0,1,1
0.295304500,1,0,1,0,1,1,1,1
0.295304583,1,1,1,0,1,1,1,1
0.295408542,1,1,1,0,1,0,1,1
0.295408583,1,0,1,0,1,0,1,1
0.295512542,1,0,1,0,1,1,1,1
0.295512625,1,1,1,0,1,1,1,1
0.295616583,1,1,1,0,1,0,1,1
0.295616625,1,0,1,0,1,0,1,1
0.295720583,1,0,1,0,1,1,1,1
0.295720625,1,1,1,0,1,1,1,1
0.295824625,1,1,1,0,1,0,1,1
0.295824667,1,0,1,0,1,0,1,1
0.295928625,1,0,1,0,1,1,1,1
0.295928708,1,1,1,0,1,1,1,1
0.296032667,1,1,1,0,1,0,1,1
0.296032708,1,0,1,0,1,0,1,1
0.296240708,1,0,1,0,1,1,1,1
0.296240750,1,1,1,0,1,1,1,1
0.296344708,1,1,1,0,1,0,1,1
0.296344750,1,0,1,0,1,0,1,1
0.296448750,1,0,1,0,1,1,1,1
0.296448792,1,1,1,0,1,1,1,1
0.296552750,1,1,1,0,1,0,1,1
0.296552833,1,0,1,0,1,0,1,1
0.296656792,1,0,1,0,1,1,1,1
0.296656833,1,1,1,0,1,1,1,1
0.296760833,1,1,1,0,1,0,1,1
0.296760875,1,0,1,0,1,0,1,1
0.296864833,1,0,1,0,1,1,1,1
0.296864917,1,1,1,0,1,1,1,1
0.297072875,1,1,1,0,1,0,1,1
0.297072917,1,0,1,0,1,0,1,1
0.297176875,1,0,1,0,1,1,1,1
0.297176958,1,1,1,0,1,1,1,1
0.297280917,1,1,1,0,1,0,1,1
0.297280958,1,0,1,0,1,0,1,1
0.298009042,1,0,1,0,1,1,1,1
0.298009125,1,1,1,0,1,1,1,1
0.298113083,1,1,1,0,1,0,1,1
0.298113125,1,0,1,0,1,0,1,1
0.298217083,1,0,1,0,1,1,1,1
0.298217167,1,1,1,0,1,1,1,1
0.298321125,1,1,1,0,1,0,1,1
0.298321167,1,0,1,0,1,0,1,1
0.298425167,1,0,1,0,1,1,1,1
0.298425208,1,1,1,0,1,1,1,1
0.298529167,1,1,1,0,1,0,1,1
0.298529208,1,0,1,0,1,0,1,1
0.299049292,1,0,1,0,1,1,1,1
0.299049333,1,1,1,0,1,1,1,1
0.299153333,1,1,1,0,1,0,1,1
0.299153375,1,0,1,0,1,0,1,1
0.299465375,1,0,1,0,1,1,1,1
0.299465458,1,1,1,0,1,1,1,1
0.299569417,1,1,1,0,1,0,1,1
0.299569458,1,0,1,0,1,0,1,1
0.300089500,1,0,1,0,1,1,1,1
0.300089583,1,1,1,0,1,1,1,1
0.300193542,1,1,1,0,1,0,1,1
0.300193583,1,0,1,0,1,0,1,1
0.300505583,1,0,1,0,1,1,1,1
0.300505667,1,1,1,0,1,1,1,1
0.300609625,1,1,1,0,1,0,1,1
0.300609667,1,0,1,0,1,0,1,1
0.300713625,1,0,1,0,1,1,1,1
0.300713708,1,1,1,0,1,1,1,1
0.300817667,1,1,1,0,1,0,1,1
0.300817708,1,0,1,0,1,0,1,1
0.301025708,1,0,1,0,1,1,1,1
0.301025750,1,1,1,0,1,1,1,1
0.301233750,1,1,1,0,1,0,1,1
0.301233792,1,0,1,0,1,0,1,1
0.301337750,1,0,1,0,1,1,1,1
0.301337833,1,1,1,0,1,1,1,1
0.302273958,1,1,1,0,1,0,1,1
0.302274000,1,0,1,0,1,0,1,1
0.302482000,1,0,1,0,1,1,1,1
0.302482083,1,1,1,0,1,1,1,1
0.303314167,1,1,1,0,1,0,1,1
0.303314250,1,0,1,0,1,0,1,1
0.303522208,1,0,1,0,1,1,1,1
0.303522292,1,1,1,0,1,1,1,1
0.304042333,1,1,1,0,1,0,1,1
0.304042375,1,0,1,0,1,0,1,1
0.304146333,1,0,1,0,1,1,1,1
0.304146417,1,1,1,0,1,1,1,1
0.315155000,0,1,1,0,0,1,0,1
0.315259292,1,1,1,0,1,1,1,1
0.315363333,1,1,1,0,1,1,0,1
0.315363375,0,1,1,0,0,1,0,1
0.315467667,1,1,1,0,1,1,1,1
0.315571708,0,1,1,0,0,1,0,1
0.315676042,1,1,1,0,1,1,1,1
0.315780083,0,1,1,0,0,1,0,1
0.315884417,1,1,1,0,1,1,1,1
0.315988458,0,1,1,0,0,1,0,1
0.316092750,1,1,1,0,0,1,0,1
0.316092792,1,1,1,0,1,1,1,1
0.316196833,0,1,1,0,0,1,0,1
0.316405333,1,1,1,0,1,1,1,1
0.316509375,0,1,1,0,0,1,0,1
0.316613708,1,1,1,0,1,1,1,1
0.316717750,0,1,1,0,0,1,0,1
0.316822042,1,1,1,0,1,1,1,1
0.316926125,0,1,1,0,0,1,0,1
0.317030417,1,1,1,0,1,1,1,1
0.317238667,0,1,1,0,0,1,0,1
0.317342958,1,1,1,0,1,1,1,1
0.317447042,0,1,1,0,0,1,0,1
0.318176458,1,1,1,0,1,1,1,1
0.318280500,0,1,1,0,0,1,0,1
0.318384792,1,1,1,0,0,1,0,1
0.318384833,1,1,1,0,1,1,1,1
0.318488875,0,1,1,0,0,1,0,1
0.319218292,1,1,1,0,1,1,1,1
0.319322333,0,1,1,0,0,1,0,1
0.319635000,1,1,1,0,1,1,1,1
0.319739042,1,1,1,0,1,1,0,1
0.319739083,0,1,1,0,0,1,0,1
0.319947542,1,1,1,0,0,1,0,1
0.319947583,1,1,1,0,1,1,1,1
0.320051625,0,1,1,0,0,1,0,1
0.320260125,1,1,1,0,1,1,1,1
0.320394000,1,1,1,0,1,1,1,0
0.320394042,1,0,1,0,1,1,1,0
0.320498000,1,0,1,0,1,1,1,1
0.320498083,1,1,1,0,1,1,1,1
0.320602000,1,1,1,0,1,1,1,0
0.320602083,1,0,1,0,1,1,1,0
0.320706042,1,0,1,0,1,1,1,1
0.320706125,1,1,1,0,1,1,1,1
0.320810042,1,1,1,0,1,1,1,0
0.320810083,1,0,1,0,1,1,1,0
0.320914083,1,0,1,0,1,1,1,1
0.320914125,1,1,1,0,1,1,1,1
0.321018083,1,1,1,0,1,1,1,0
0.321018125,1,0,1,0,1,1,1,0
0.321122125,1,0,1,0,1,1,1,1
0.321122208,1,1,1,0,1,1,1,1
0.321226125,1,1,1,0,1,1,1,0
0.321226167,1,0,1,0,1,1,1,0
0.321330167,1,0,1,0,1,1,1,1
0.321330250,1,1,1,0,1,1,1,1
0.321434167,1,1,1,0,1,1,1,0
0.321434208,1,0,1,0,1,1,1,0
0.321642208,1,0,1,0,1,1,1,1
0.321642292,1,1,1,0,1,1,1,1
0.321746250,1,1,1,0,1,1,1,0
0.321746292,1,0,1,0,1,1,1,0
0.321850250,1,0,1,0,1,1,1,1
0.321850333,1,1,1,0,1,1,1,1
0.321954292,1,1,1,0,1,1,1,0
0.321954333,1,0,1,0,1,1,1,0
0.322058292,1,0,1,0,1,1,1,1
0.322058375,1,1,1,0,1,1,1,1
0.322162333,1,1,1,0,1,1,1,0
0.322162375,1,0,1,0,1,1,1,0
0.322266333,1,0,1,0,1,1,1,1
0.322266417,1,1,1,0,1,1,1,1
0.322474375,1,1,1,0,1,1,1,0
0.322474417,1,0,1,0,1,1,1,0
0.322578375,1,0,1,0,1,1,1,1
0.322578458,1,1,1,0,1,1,1,1
0.322682417,1,1,1,0,1,1,1,0
0.322682458,1,0,1,0,1,1,1,0
0.323410542,1,0,1,0,1,1,1,1
0.323410625,1,1,1,0,1,1,1,1
0.323514583,1,1,1,0,1,1,1,0
0.323514625,1,0,1,0,1,1,1,0
0.323618583,1,0,1,0,1,1,1,1
0.323618667,1,1,1,0,1,1,1,1
0.323722625,1,1,1,0,1,1,1,0
0.323722667,1,0,1,0,1,1,1,0
0.323826625,1,0,1,0,1,1,1,1
0.323826708,1,1,1,0,1,1,1,1
0.323930667,1,1,1,0,1,1,1,0
0.323930708,1,0,1,0,1,1,1,0
0.324450750,1,0,1,0,1,1,1,1
0.324450833,1,1,1,0,1,1,1,1
0.324554792,1,1,1,0,1,1,1,0
0.324554833,1,0,1,0,1,1,1,0
0.324866833,1,0,1,0,1,1,1,1
